tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
4800,79,2,1.6015188843673667,1.2509880952380954,3.685619047619048,6.563654761904762,43,94,55,46,161,82
4900,63,0,1.68110422690169,1.5599603174603174,3.987773809523809,6.06588888888889,44,93,41,36,146,63
5000,65,1,1.655387422415176,1.539654761904762,4.160353174603175,6.096511904761906,44,93,46,30,145,68
5100,81,0,1.6254699122857068,1.4782142857142861,3.8892817460317457,6.350674603174602,45,92,64,45,169,89
5200,78,1,1.6187954358669185,1.2821904761904763,3.507277777777779,6.133428571428572,44,93,59,46,157,88
5300,71,0,1.650479475424076,1.527309523809524,4.549333333333333,6.280261904761903,43,94,51,43,124,88
5400,74,0,1.621264201104111,1.4279761904761903,3.6584999999999996,6.514714285714284,44,93,61,47,148,79
5500,59,2,1.6241257799178086,1.7809523809523808,3.885595238095238,6.147404761904761,43,94,44,24,136,56
5600,68,1,1.5920419192385697,1.676126984126984,3.9008571428571424,6.307992063492063,45,92,60,44,144,83
5700,83,1,1.5957175462541344,1.528978937728938,4.109046703296704,6.778945970695971,45,92,66,48,171,84
5800,84,1,1.5791474307123434,1.360164502164502,3.8585663780663784,5.918571789321789,45,92,62,46,186,90
5900,86,2,1.5978068504385743,1.2550238095238095,3.7272023809523813,6.274523809523811,45,92,61,47,176,102
6000,82,1,1.61651268495432,1.4275992063492062,3.9863293650793667,6.205944444444446,43,94,66,39,173,81
6100,63,4,1.6902314279659865,2.0624285714285717,4.127226190476191,6.543083333333333,45,92,56,47,122,69
6200,77,1,1.5927435660607008,1.3775992063492066,4.095750000000001,6.335142857142857,44,93,62,43,162,83
6300,80,3,1.5909976071042156,1.3220595238095236,3.988944444444445,6.128499999999999,44,93,66,44,161,82
6400,74,1,1.5634282317656498,1.3171904761904765,3.51495238095238,5.955333333333332,44,93,55,54,145,90
6500,73,1,1.5660775930726023,1.455607142857143,3.9764166666666654,6.608261904761904,43,94,55,56,148,77
6600,73,0,1.5720389894883473,1.3842738095238096,3.923440476190476,5.975440476190478,44,93,65,40,144,81
6700,74,1,1.5282199336489362,1.3613333333333335,4.128000000000001,6.279714285714285,45,92,58,41,160,87
6800,69,1,1.6280710483042982,1.726047619047619,4.355571428571428,6.3219761904761915,44,93,35,45,140,72
6900,77,0,1.5897270334559273,1.4909292929292928,4.073638167388168,6.366423520923522,43,94,60,46,159,71
7000,65,3,1.5851532336792744,1.7317142857142855,4.163357142857142,6.176071428571427,42,95,55,30,142,60
7100,54,0,1.616838517916452,1.6966428571428571,4.080285714285715,5.9054761904761905,44,93,32,32,113,59
7200,71,3,1.5503391715007446,1.4446688311688314,4.4523463203463205,6.241023809523808,44,93,48,32,166,87
7300,72,0,1.550187238166385,1.6536785714285722,4.057503968253968,6.2825158730158694,44,93,61,33,160,84
7400,66,0,1.5664093797183845,1.6042857142857145,4.098476190476191,5.8460238095238095,42,95,42,28,139,82
7500,62,0,1.5766493858417308,1.7293214285714287,4.183333333333334,6.2389761904761905,44,93,49,31,133,77
7600,68,3,1.5531933573319099,1.496952380952381,3.842833333333334,6.0495238095238095,43,94,47,30,144,77
7700,53,0,1.5226058165679313,2.060452380952381,4.274285714285715,6.186452380952382,42,95,30,28,111,56
7800,43,1,1.5598306733816718,1.9301587301587302,4.03297619047619,5.524246031746031,38,99,23,30,85,41
7900,35,0,1.6209412668848602,1.3775,2.0028809523809525,4.283809523809524,44,93,32,29,80,45
8000,74,4,1.5538126603344775,1.2356666666666667,3.678142857142857,5.932761904761906,44,93,47,46,165,84
8100,78,2,1.5119815854206788,1.349150793650794,3.8942380952380944,5.841087301587301,44,93,46,32,165,86
8200,71,4,1.5146307280744562,1.3413589466089468,3.439252164502164,5.837854978354978,45,92,55,41,158,86
8300,83,1,1.5414271411522864,1.4107947330447328,4.120332251082251,6.309276695526694,45,92,64,53,179,90
8400,85,0,1.5402037641148092,1.3562857142857143,3.972912698412699,6.033539682539685,43,94,59,50,178,83
8500,64,1,1.5798816571988183,1.6137738095238097,4.517714285714288,6.027797619047621,42,95,57,30,142,54
8600,50,1,1.6276844014731333,1.905333333333333,4.0875,6.060666666666667,43,94,29,32,107,38
8700,67,3,1.565625338428744,1.4019404761904763,3.1260119047619046,5.510273809523809,43,94,50,49,127,69
8800,66,0,1.5910799479338977,1.2764325396825396,3.8776309523809527,5.547984126984128,43,94,54,45,133,58
8900,71,1,1.588950159950651,1.5911349206349208,3.705365079365079,6.064920634920634,45,92,58,41,164,64
9000,82,2,1.5709266338645316,1.3739285714285714,3.6703809523809525,6.374023809523808,44,93,53,42,166,87
9100,75,0,1.5537160311172113,1.5887301587301585,4.212746031746032,6.300484126984124,45,92,54,50,155,95
9200,81,2,1.5803031074975595,1.3094007936507936,3.9830515873015884,6.391420634920634,45,92,55,46,187,89
9300,74,4,1.5703211442347018,1.4330476190476196,3.4571626984126977,6.254190476190476,44,93,56,46,166,72
9400,78,0,1.5433806870705797,1.2934841269841268,3.4854206349206347,6.392611111111112,44,93,61,43,175,75
9500,72,1,1.5686905261204647,1.666261904761905,3.101988095238096,6.553571428571429,43,94,53,38,153,63
9600,64,2,1.5666475833890054,1.8101666666666665,4.053999999999999,6.170666666666666,45,92,38,35,141,76
9700,75,2,1.584354600174408,1.510960317460318,3.81797619047619,6.258123015873017,44,93,51,43,161,73
9800,81,0,1.552619470132088,1.6126038961038958,4.359123015873017,6.505525252525254,45,92,57,45,181,78
9900,82,3,1.5705157461670165,1.2754880952380956,4.563341269841268,6.43885714285714,45,92,60,44,187,80
10000,83,2,1.5713566537182484,1.1242222222222222,3.7237936507936498,6.506,45,92,61,56,186,93
10100,74,1,1.5328059158838316,1.498218253968254,4.593099206349207,6.15859126984127,42,95,56,37,164,66
10200,52,1,1.6396887927563384,1.7758333333333332,3.9148333333333336,5.500166666666667,41,96,44,21,109,41
10300,60,1,1.5735199359021306,1.7143333333333337,3.825833333333334,5.534083333333334,42,95,36,32,138,66
10400,48,1,1.6369526835569197,1.849880952380952,3.918595238095238,5.657571428571429,43,94,23,34,96,59
10500,69,1,1.5353745297407337,1.6920873015873017,4.044119047619048,6.025265873015875,43,94,48,41,145,67
10600,65,1,1.5442103227573099,1.7522142857142853,4.705476190476193,6.219380952380951,43,94,45,44,137,56
10700,61,0,1.596256050273346,1.6146904761904763,3.91397619047619,5.780226190476189,42,95,37,42,129,72
10800,58,2,1.6024608062991141,1.531,3.8571666666666657,5.580666666666666,44,93,45,37,108,67
10900,59,0,1.5624830247808439,1.7440952380952377,4.018571428571428,5.8932619047619035,41,96,36,42,126,52
11000,54,0,1.5762261877940307,1.977714285714286,4.306,6.0930238095238085,44,93,30,33,125,70
11100,66,3,1.609891885704974,1.7180411255411259,4.499676406926407,6.223436147186147,43,94,38,36,145,69
11200,64,2,1.5525102692586206,1.484047619047619,2.91129761904762,5.649154761904762,43,94,39,37,146,76
11300,63,2,1.5422194310992021,1.581519841269842,3.9734404761904742,5.864718253968253,43,94,37,35,133,77
11400,59,2,1.6389313201831643,1.763,3.8824999999999994,5.827833333333332,42,95,28,31,107,70
11500,52,1,1.6028423261988505,1.6095079365079366,3.3639126984126984,5.456190476190476,42,95,39,46,108,53
11600,56,0,1.5660496214487736,1.9006071428571432,4.088535714285714,5.986738095238095,43,94,39,32,145,41
11700,65,4,1.5665716195328734,1.4711666666666665,3.052452380952381,5.497166666666667,43,94,38,40,139,68
11800,66,2,1.5559720901665708,1.3453571428571427,3.3882142857142843,5.793892857142858,43,94,46,46,142,72
11900,74,2,1.519110457063198,1.2503809523809526,3.3331547619047615,5.7689166666666685,44,93,57,34,175,68
12000,69,1,1.544751998352785,1.3959285714285716,3.1449166666666666,5.960916666666667,44,93,45,39,173,65
12100,67,1,1.5266476491639742,1.4975833333333335,4.0873333333333335,6.009595238095237,43,94,46,41,141,72
12200,66,1,1.550443331876326,1.352904761904762,3.8233333333333333,5.703666666666667,42,95,38,36,138,79
12300,53,1,1.6604704839342646,1.6261666666666668,3.1919166666666667,5.386749999999999,43,94,30,31,123,51
12400,69,1,1.5555781356550569,1.7208333333333332,4.195357142857142,6.213250000000001,43,94,47,25,161,75
12500,69,0,1.5244259010749637,1.5710714285714282,3.8573571428571434,5.931285714285712,44,93,35,32,163,82
12600,69,1,1.5574899017804174,1.5281428571428566,4.457404761904761,6.122476190476191,44,93,38,39,154,87
12700,78,1,1.544684474934844,1.7632619047619047,3.5269999999999997,6.357678571428572,43,94,48,42,184,88
12800,67,1,1.564844217042937,1.4783809523809526,3.459452380952381,6.087404761904764,44,93,55,21,171,56
12900,80,3,1.5461531961042163,1.3684126984126987,4.077916666666666,6.221873015873016,43,94,45,41,184,95
13000,55,5,1.5895278917482194,1.8093690476190474,4.224333333333335,5.909226190476191,42,95,38,29,117,64
13100,57,1,1.5898298377254358,1.4390476190476194,3.0393690476190485,5.568249999999999,44,93,33,39,133,65
13200,71,1,1.6022790468060952,1.5913214285714283,4.846857142857143,5.971702380952382,44,93,38,22,164,69
13300,82,1,1.533528221239751,1.1915238095238094,3.9705119047619046,6.057904761904762,45,92,50,42,190,88
13400,90,2,1.5245943798335286,1.1060728715728714,3.97078354978355,6.05578823953824,44,93,52,35,200,90
13500,73,1,1.508993501230109,1.47022619047619,3.828488095238096,6.077734126984126,43,94,46,36,193,86
13600,64,2,1.5911550368064844,1.666261904761905,4.18797619047619,6.413321428571428,44,93,46,42,148,57
13700,73,2,1.5365555455208764,1.5941309523809528,4.483797619047619,6.5023809523809515,44,93,50,44,167,72
13800,64,2,1.5932255986349886,1.4167539682539685,4.154579365079366,5.809492063492064,43,94,32,34,137,71
13900,69,1,1.568597950122379,1.579325396825397,4.210206349206349,6.114658730158733,44,93,44,49,157,82
14000,74,1,1.5169022081896637,1.588138888888889,3.7463253968253976,6.142523809523807,44,93,44,41,167,85
14100,57,3,1.5813896916547594,1.6152857142857142,3.9221190476190464,5.802404761904763,42,95,27,39,121,51
14200,58,3,1.54879877007005,1.978047619047619,4.065535714285715,6.076428571428572,43,94,31,39,128,71
14300,64,0,1.522028725631724,1.6709285714285715,4.090404761904762,5.837190476190477,43,94,32,39,144,78
14400,75,2,1.5164168590416782,1.5098492063492066,4.256238095238096,6.111484126984126,45,92,45,36,181,88
14500,70,2,1.5630435749681844,1.5162142857142853,4.324999999999999,5.901345238095238,42,95,41,34,166,57
14600,58,2,1.5808921613844868,1.757,4.380857142857142,5.9245,43,94,43,24,149,37
14700,60,3,1.576037002486531,1.5246190476190475,3.9695357142857146,6.113666666666667,43,94,44,33,157,40
14800,50,1,1.5941513518258938,1.9496666666666664,4.8693333333333335,5.764499999999999,42,95,28,19,143,30
14900,69,1,1.561076598547661,1.566924603174603,4.038785714285714,6.134869047619048,45,92,45,37,175,79
15000,70,1,1.5497459349139886,1.8383809523809527,3.544142857142857,5.6476904761904745,43,94,24,28,167,75
15100,82,1,1.5258457509780683,1.4801396103896107,4.417963203463203,6.329098484848487,44,93,52,30,200,85
15200,78,1,1.4726022333254454,1.1872023809523808,2.8773095238095237,5.777392857142856,44,93,55,42,180,84
15300,76,3,1.4929170319827614,1.2746904761904767,3.260083333333333,6.063416666666666,45,92,37,41,154,87
15400,63,2,1.551339931880793,1.5250357142857143,4.020190476190476,5.80052380952381,42,95,34,20,168,53
15500,68,2,1.5536082660850292,1.4990396825396823,4.034865079365078,6.206277777777777,43,94,33,40,170,67
15600,55,0,1.555361037339751,1.866853174603175,4.866976190476191,5.794428571428572,43,94,36,18,162,45
15700,69,3,1.527701543353769,1.4727857142857146,3.713595238095236,6.075559523809525,44,93,47,31,172,57
15800,66,2,1.552910863348102,1.693964285714286,4.069535714285713,5.83672619047619,43,94,38,31,161,65
15900,69,1,1.5579453469622724,1.7498571428571426,4.806321428571428,6.186674603174603,44,93,38,42,166,70
16000,69,3,1.5822112084548303,1.706107142857143,4.769912698412698,6.311738095238095,44,93,46,44,173,79
16100,84,0,1.5487706275202882,1.1552619047619046,3.984488095238096,6.014321428571428,45,92,43,37,195,97
16200,83,2,1.5067106838878903,1.3335,3.970630952380952,6.387107142857144,45,92,44,42,191,95
16300,86,1,1.4918798323175388,1.226964285714286,4.028928571428572,6.106738095238097,45,92,45,39,196,93
16400,81,2,1.5348263760678835,1.292837301587302,4.12295634920635,6.074849206349207,45,92,49,43,200,89
16500,84,1,1.4728380805569727,1.2890714285714286,3.4100357142857147,6.079142857142856,45,92,39,42,201,95
16600,78,3,1.5257051711722878,1.1156904761904767,3.1997380952380956,5.850531746031744,44,93,45,33,187,81
16700,76,1,1.5277963668744243,1.767857142857143,4.484309523809524,6.23777380952381,44,93,38,26,185,71
16800,75,1,1.517387418749575,1.237111111111111,3.791694444444444,5.971527777777778,43,94,38,39,182,84
16900,65,2,1.55189770930502,1.6374880952380955,3.664952380952382,5.99910714285714,44,93,44,36,158,61
17000,73,2,1.5618153297837196,1.4015198412698415,4.295865079365079,6.026880952380952,44,93,48,21,188,57
17100,64,1,1.5347909951944607,1.4841746031746035,4.1505396825396845,5.848587301587303,43,94,40,28,164,62
17200,79,2,1.4768069254052876,1.446321428571429,4.1421309523809535,6.30507142857143,44,93,41,45,186,93
17300,73,1,1.5451094049571426,1.367126984126984,3.991984126984127,5.89988888888889,44,93,39,39,173,90
17400,71,5,1.566445000195881,1.5702738095238096,4.447202380952381,6.136202380952384,42,95,29,35,154,77
17500,55,0,1.576331289446114,1.7147857142857137,3.2260119047619042,5.8402738095238105,44,93,22,41,137,67
17600,65,1,1.5696169960280701,1.526996031746032,3.469416666666668,6.007972222222221,43,94,29,31,156,78
17700,72,2,1.5170438501352548,1.5609285714285717,4.616202380952379,6.137321428571428,44,93,42,27,172,80
17800,77,1,1.475513065196666,1.4781706349206347,3.8914365079365076,5.866694444444445,44,93,36,34,181,85
17900,73,1,1.554563593940013,1.4669722222222228,3.4304722222222224,6.100015873015873,41,96,44,36,165,78
18000,43,2,1.6402070727447122,2.0953333333333335,3.6404999999999994,5.859000000000001,44,93,19,32,105,50
18100,67,3,1.5615788009967766,1.668047619047619,3.972238095238095,5.958158730158731,44,93,35,30,170,55
18200,65,2,1.5209188602654549,1.6183809523809523,4.1733095238095235,6.0128571428571425,44,93,41,19,171,61
18300,64,4,1.536842530591711,1.6034365079365085,3.485642857142857,5.830111111111111,44,93,33,31,159,68
18400,60,1,1.58627304447728,2.066285714285714,4.018142857142856,6.001952380952382,44,93,36,38,135,72
18500,69,4,1.537945748012411,1.407714285714286,3.357238095238095,5.7837619047619055,45,92,36,38,151,79
18600,69,0,1.4908914527383175,1.438936507936508,3.2697301587301593,5.909539682539682,44,93,30,39,172,78
18700,68,2,1.4872614434439262,1.5772614052614051,3.597033050283051,5.823504606504606,45,92,31,33,159,78
18800,68,1,1.5360288424458737,1.74581746031746,3.4323492063492065,5.913690476190476,44,93,34,32,146,75
18900,71,1,1.4949330811090837,1.4847261904761906,3.0632261904761906,5.596285714285714,44,93,37,39,152,87
19000,56,2,1.5000944942226675,1.6227380952380954,3.027738095238096,5.473642857142858,43,94,30,33,122,69
19100,61,0,1.485876054972453,1.8957070707070707,3.9212070707070716,6.321727272727274,45,92,33,36,146,67
19200,64,1,1.5250061339331673,1.7064047619047624,4.0289761904761905,5.9193333333333324,42,95,24,37,143,75
19300,58,1,1.5312509194623012,1.6970436507936517,3.739206349206348,5.589809523809524,45,92,24,45,141,67
19400,74,1,1.515357909684829,1.4930555555555558,4.294265873015873,6.29688095238095,45,92,37,47,178,84
19500,78,2,1.545763787338774,1.491440476190477,3.8739761904761907,6.023214285714285,45,92,34,34,179,91
19600,62,0,1.5607362739640749,1.6058333333333334,3.467202380952381,5.762226190476191,43,94,28,27,135,74
19700,65,1,1.5540316933897123,1.8023333333333331,4.81613492063492,6.094333333333331,45,92,25,36,159,81
19800,72,2,1.5589096793280064,1.7011980519480525,4.330503968253968,6.313661255411256,43,94,34,35,167,77
19900,52,0,1.5536867156727332,1.7714444444444444,3.996333333333332,5.453777777777777,42,95,15,25,120,64
20000,51,2,1.5694393025395266,1.7561666666666667,2.9859999999999998,5.4030000000000005,44,93,23,29,109,66
20100,65,1,1.5712385523906425,1.5969642857142865,3.8246309523809527,6.041333333333334,45,92,37,48,148,77
20200,67,1,1.526048473359754,1.6827777777777777,4.750166666666667,6.111444444444444,44,93,23,36,159,76
20300,73,1,1.4999590212601572,1.5708809523809524,3.8236428571428562,5.97757142857143,45,92,37,36,173,74
20400,69,2,1.5163581260659114,1.6639880952380957,3.959523809523808,6.00502380952381,45,92,35,41,160,81
20500,71,2,1.525274806965663,1.4687467532467537,4.195292207792208,6.1951753246753265,45,92,31,47,165,75
20600,78,0,1.5167531746656127,1.6215119047619049,4.185630952380953,6.242654761904762,45,92,38,40,183,87
20700,72,1,1.5043896925740976,1.5712460317460315,4.552634920634919,6.209412698412699,45,92,34,39,171,85
20800,75,1,1.5250686217641578,1.4812261904761905,3.7073690476190477,5.9766071428571435,45,92,31,36,170,82
20900,69,2,1.5314294006895608,1.6225357142857144,3.5502976190476185,5.948428571428573,45,92,34,40,168,85
21000,67,3,1.5230457249192133,1.501071428571428,3.3104285714285715,5.804952380952382,43,94,34,31,151,72
21100,56,0,1.531683998059937,1.7931309523809518,3.925,5.827309523809524,44,93,30,18,142,62
21200,67,2,1.4989146549890242,1.8711666666666666,4.561880952380953,6.362464285714286,45,92,32,42,163,84
21300,74,2,1.4826654441682618,1.3635,2.9789047619047606,5.6215238095238105,43,94,31,33,164,94
21400,60,0,1.4828929581204573,1.5369166666666672,3.186892857142857,5.590404761904761,44,93,24,39,147,80
21500,59,3,1.5362380959082949,1.5183095238095237,3.8601666666666676,5.933476190476188,44,93,35,42,142,61
21600,64,2,1.5128574539527961,1.3855555555555554,4.418904761904761,5.899587301587302,43,94,27,39,152,65
21700,54,1,1.5028728743763053,1.784142857142857,3.4319166666666674,5.674238095238095,44,93,18,33,133,61
21800,70,4,1.535129662897789,1.3439880952380958,4.10154761904762,5.968654761904761,45,92,34,31,171,76
21900,74,4,1.5147438518717744,1.3818095238095238,4.090309523809524,5.858011904761907,45,92,32,41,169,87
22000,75,2,1.5246252929612094,1.6167420634920635,3.6234999999999995,6.211599206349205,45,92,41,36,173,84
22100,68,6,1.5546902436639272,1.3737633477633477,4.359783910533911,5.695528860028857,44,93,32,33,174,72
22200,64,2,1.5510060870991176,1.8266158008658007,4.450305194805194,6.205777056277058,44,93,29,37,161,64
22300,70,1,1.52209030189382,1.9036352813852806,4.413989177489176,6.416436147186146,44,93,34,34,164,82
22400,56,1,1.5486497409146391,1.647321428571428,3.8546904761904766,5.6462142857142865,44,93,23,24,145,65
22500,70,0,1.5143706017903553,1.536801587301588,3.8700912698412697,6.138781746031748,45,92,37,33,174,81
22600,68,1,1.5194119636586967,1.517404761904761,4.357412698412698,6.03348015873016,44,93,27,39,172,78
22700,59,2,1.5571552321518516,1.4306904761904766,4.461333333333332,5.4488571428571415,44,93,28,20,149,55
22800,55,2,1.5850093905459515,1.801361111111111,4.737777777777778,6.225999999999999,43,94,23,39,139,55
22900,66,3,1.5120494413807464,1.6984577922077926,4.252094155844157,6.131235930735929,45,92,30,39,168,71
23000,72,3,1.5277718024380824,1.346396825396826,3.927305555555555,5.8080952380952375,44,93,40,38,167,78
23100,69,3,1.5400757294535976,1.607043650793651,4.134373015873015,6.225309523809524,45,92,37,40,167,86
23200,73,2,1.5341929138695674,1.3977857142857146,4.011507936507937,5.783944444444445,44,93,36,38,174,80
23300,58,2,1.5837800031271119,1.9650952380952378,4.266309523809523,6.384166666666666,43,94,36,33,139,50
23400,55,1,1.580239159545668,1.9336190476190476,4.331095238095237,6.0773809523809526,43,94,35,34,145,38
23500,42,2,1.621507081915033,2.1169523809523803,4.29795238095238,5.6605476190476205,42,95,31,24,102,32
23600,47,1,1.5908531520844744,1.7215,2.953166666666667,5.532666666666667,43,94,27,40,95,53
23700,59,2,1.563540039581921,1.8626666666666665,4.14,6.160500000000001,43,94,29,33,140,57
23800,48,1,1.5728779604180831,1.728722222222222,3.3458333333333337,5.454888888888889,41,96,27,30,91,55
23900,24,0,1.5875084381992273,1.9243333333333335,2.0199999999999996,4.032,42,95,10,6,90,18
24000,58,0,1.4981844362147538,1.8201626984126984,3.7429126984126992,5.7405793650793635,43,94,23,25,149,67
24100,53,0,1.4698703361873913,1.542031746031746,3.847952380952381,5.2801904761904765,44,93,23,22,149,56
24200,67,0,1.5130948645561162,1.3853214285714288,3.802357142857143,5.724357142857143,43,94,35,34,148,73
24300,56,0,1.475437858957448,1.6786428571428567,4.464166666666667,5.640333333333333,43,94,26,19,156,59
24400,62,1,1.4898173150520315,1.683107142857143,3.552285714285714,5.71925,44,93,25,27,149,75
24500,49,0,1.5204222761376878,1.719666666666667,3.8640000000000003,5.523666666666667,43,94,27,25,117,43
24600,48,3,1.5885827690603926,1.8423571428571426,3.7779523809523794,5.715357142857143,42,95,21,26,130,44
24700,54,4,1.5789424319863585,2.032857142857143,5.023785714285713,6.165404761904762,43,94,33,30,144,48
24800,50,2,1.5996998318285052,1.7874365079365075,3.6987301587301578,5.542571428571429,44,93,28,32,105,54
24900,75,1,1.476380960889145,1.3348333333333338,3.574642857142858,5.719238095238094,45,92,27,35,172,85
25000,72,2,1.5217507187858488,1.5624761904761908,4.433277777777778,6.081507936507936,44,93,23,38,170,79
25100,69,3,1.5278322063890544,1.6115952380952379,3.6619484126984134,5.711742063492063,45,92,26,38,178,81
25200,71,1,1.5077332389746703,1.4847063492063497,4.010825396825398,5.970015873015873,45,92,31,31,170,82
25300,72,3,1.5029642463227624,1.5028253968253975,3.9558253968253974,6.0069365079365085,44,93,29,40,172,73
25400,65,2,1.4928696127115555,1.3946071428571432,3.5828928571428564,5.9429404761904765,45,92,31,32,168,75
25500,70,2,1.4981015651863385,1.6409325396825394,4.431329365079366,6.029142857142856,44,93,34,31,175,78
25600,58,4,1.576345164234784,1.6593333333333333,3.6918333333333333,5.937499999999999,44,93,29,31,144,66
25700,62,0,1.5178269799974637,1.5949682539682535,3.471357142857143,6.0861349206349225,44,93,25,38,149,74
25800,59,0,1.5040239722794484,1.7889523809523808,4.250130952380952,5.6498928571428575,42,95,28,29,149,64
25900,52,1,1.5213750375463304,1.9394682539682537,3.8036746031746045,6.191063492063491,45,92,29,41,120,66
26000,69,0,1.5074955924970785,1.5414999999999999,3.993944444444444,5.94875,43,94,28,44,161,72
26100,58,3,1.5946887803625902,1.5116031746031755,3.700333333333333,5.698714285714286,44,93,30,30,112,72
26200,57,0,1.5047128814049693,1.3974761904761903,3.179214285714286,5.260142857142857,42,95,23,40,125,70
