 ,leader:0,leader:1,leader:2,leader:3,leader:4,leader:5,leader:6,leader:7,leader:8,leader:9,leader:10,leader:11,leader:12,leader:13,leader:14,leader:15,leader:16,leader:17,leader:18,leader:19,leader:20,leader:21,leader:22,leader:23,leader:24,leader:25,leader:26,leader:27,leader:28,leader:29,leader:30,leader:31,leader:32,leader:33,leader:34,leader:35,leader:36,leader:37,leader:38,leader:39,leader:40,leader:41,leader:42,leader:43,leader:44,leader:45,leader:46,leader:47,leader:48,leader:49,leader:50,leader:51,leader:52,leader:53,leader:54,leader:55,leader:56,leader:57,leader:58,leader:59,leader:60,leader:61,leader:62,leader:63,leader:64,leader:65,leader:66,leader:67,leader:68,leader:69,leader:70,leader:71,leader:72,leader:73,leader:74,leader:75,leader:76,leader:77,leader:78,leader:79,leader:80,leader:81,leader:82,leader:83,leader:84,leader:85,leader:86,leader:87,leader:88,leader:89,leader:90,leader:91,leader:92,leader:93,leader:94,leader:95,leader:96,leader:97,leader:98,leader:99,
member:111,3,3,1,3,3,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,1,2,3,2,2,2,1,2,1,2,3,2,2,2,2,3,2,1,3,1,1,2,2,2,2,2,2,1,2,1,3,2,2,1,3,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,2,2,2,2,2,2,1,1,1,1,1,3,2,2,2,2,1,2,2,2,2,
member:112,3,3,1,3,2,2,2,1,2,2,1,1,2,2,2,1,1,1,3,1,2,2,1,2,2,2,2,2,2,2,3,1,2,3,2,2,1,2,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,3,2,2,2,3,2,2,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,3,1,2,2,2,2,2,2,3,2,1,1,2,1,1,2,2,1,2,1,2,3,2,2,2,
member:113,2,2,3,2,4,3,2,3,1,3,3,4,3,4,2,3,3,3,1,3,2,4,2,2,2,4,3,1,1,1,1,3,1,2,3,3,3,3,5,1,2,2,2,2,1,1,4,3,3,3,2,3,2,2,3,3,1,3,3,1,3,3,4,3,2,3,2,2,3,2,1,4,2,3,4,1,3,4,1,4,1,3,3,1,1,3,2,2,2,3,4,2,3,3,3,1,1,1,3,4,
member:114,4,3,1,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,2,2,2,1,2,2,2,1,2,2,2,3,1,3,4,2,2,1,3,2,2,1,4,2,1,2,2,1,1,1,2,1,2,1,3,2,3,2,3,2,2,2,2,2,1,1,2,1,2,1,1,3,1,2,1,1,3,1,2,2,2,2,3,3,3,2,1,1,2,1,1,2,2,1,3,2,2,3,2,3,3,
member:115,3,2,2,3,1,3,3,2,4,2,2,1,3,2,3,2,2,1,4,2,3,1,2,3,3,1,2,4,4,4,4,2,4,3,2,2,2,2,1,4,2,3,2,2,4,4,1,2,2,1,3,3,3,3,1,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,4,4,2,3,3,2,2,1,2,1,2,2,4,4,4,2,2,
member:116,4,3,2,3,4,1,1,2,2,3,3,3,2,3,1,2,3,3,2,2,1,3,2,2,2,4,2,2,2,2,2,2,2,4,2,2,3,3,4,2,2,3,2,2,1,2,3,2,3,3,2,2,1,3,3,3,1,3,3,2,2,2,3,2,1,3,1,2,2,2,2,3,2,2,3,1,2,3,1,3,2,3,3,1,2,2,1,1,2,2,4,2,3,3,3,1,1,2,3,3,
member:117,3,2,2,3,1,3,3,2,4,2,2,1,3,1,3,2,2,1,4,2,3,1,2,3,3,1,2,4,4,4,4,2,4,3,2,2,2,2,1,4,3,3,3,2,4,4,1,2,2,2,3,3,3,3,1,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,4,4,2,3,3,3,2,1,2,1,2,2,4,4,4,2,2,
member:118,2,1,3,1,3,3,2,1,1,2,2,2,3,3,2,2,2,2,1,1,3,3,3,1,1,3,3,1,1,1,2,2,1,2,2,1,2,2,4,1,2,2,1,2,2,1,3,3,2,2,2,3,2,2,2,1,1,2,2,1,2,2,3,2,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,3,1,2,2,2,1,2,3,1,2,2,3,1,2,2,2,1,2,1,2,2,
member:119,3,2,2,3,1,3,3,2,4,2,2,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,4,4,2,4,3,2,2,2,2,1,4,3,3,3,2,4,4,1,2,2,2,3,3,3,3,1,2,4,2,2,4,2,2,1,2,3,2,3,3,2,3,4,1,3,2,2,5,2,1,4,1,4,2,2,4,4,2,3,3,3,2,1,2,1,2,2,4,4,4,2,1,
member:120,3,3,2,3,4,2,1,2,2,2,2,3,2,3,1,2,2,3,1,2,2,3,2,1,2,3,2,1,1,1,1,2,2,3,2,2,2,2,4,1,1,3,1,2,1,1,3,2,2,2,1,2,1,3,3,2,1,3,2,1,2,2,3,2,1,2,1,1,2,1,1,3,1,2,3,2,2,3,1,3,2,2,2,1,1,2,2,1,1,2,3,2,3,2,2,1,1,1,2,3,
member:121,3,2,2,2,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,3,2,1,1,1,2,1,2,3,1,1,2,2,3,1,1,3,1,1,1,1,2,2,2,2,1,2,2,3,2,2,1,2,2,1,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,3,1,3,2,2,2,2,1,1,2,1,1,2,3,2,2,2,2,1,2,1,2,2,
member:122,3,3,1,3,3,2,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,1,2,3,2,1,3,1,1,2,2,2,1,1,1,1,2,1,3,2,2,2,3,2,2,1,2,2,1,1,2,1,2,1,1,2,2,1,1,2,3,1,2,2,2,2,3,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,
member:123,2,2,2,2,2,3,2,1,2,1,1,2,3,2,2,2,2,2,2,1,2,2,2,1,1,2,3,2,2,2,3,2,2,2,1,1,1,1,3,2,1,2,1,1,2,2,2,2,1,1,1,3,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,
member:124,3,3,3,3,4,2,2,2,2,3,3,4,2,4,2,3,3,3,1,3,2,4,2,2,2,4,2,1,1,1,1,3,2,3,3,3,3,3,5,1,2,3,2,2,1,1,4,3,3,3,2,2,2,3,3,3,1,3,3,2,3,3,4,3,2,3,2,2,3,2,1,4,2,3,3,1,3,4,1,4,2,3,3,1,1,3,2,2,2,3,4,2,3,3,3,1,1,1,3,4,
member:125,2,2,3,1,4,4,3,2,1,3,2,3,4,3,3,3,3,3,1,2,3,3,3,1,1,3,4,1,1,1,2,3,1,1,2,2,2,2,4,1,2,1,2,2,2,1,3,3,3,3,2,4,3,1,3,2,2,2,2,1,2,2,3,2,3,3,2,1,3,2,1,3,1,2,3,2,2,3,2,3,1,2,2,2,1,2,3,2,2,2,3,2,3,2,2,2,2,1,3,3,
member:126,3,3,2,3,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,3,2,2,1,1,2,1,2,3,1,1,2,2,3,1,1,3,1,1,1,1,2,2,2,2,1,2,1,3,2,2,1,3,2,1,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,3,1,3,2,2,2,2,1,1,2,1,1,2,3,2,2,2,2,1,2,1,2,2,
member:127,3,3,4,3,5,3,2,3,2,4,4,4,2,4,2,4,4,4,1,3,2,4,3,2,2,5,3,1,1,2,1,3,2,3,3,3,4,4,5,1,3,3,3,3,2,1,4,3,4,4,3,2,3,3,4,3,2,3,4,2,4,3,5,3,2,4,3,3,3,3,1,4,3,4,4,1,4,5,2,5,2,4,3,1,2,3,3,2,3,3,5,3,4,4,4,2,1,1,4,4,
member:128,3,3,2,3,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,3,2,1,1,1,2,1,2,3,2,2,2,2,3,2,1,3,1,1,1,1,2,2,2,2,1,2,1,3,2,2,1,3,2,2,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,2,2,3,1,3,2,2,2,2,1,1,1,1,1,2,3,2,2,2,2,1,2,1,2,2,
member:129,2,1,3,1,3,3,2,1,2,1,1,2,3,2,2,2,2,2,2,1,3,2,3,1,1,2,3,2,2,2,2,2,2,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3,2,1,2,3,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,3,1,2,2,2,2,1,1,2,2,2,3,1,2,2,2,1,2,1,1,2,2,2,1,2,
member:130,2,2,3,2,4,3,2,2,1,3,3,3,3,4,2,3,3,3,1,2,3,4,3,2,1,4,3,1,1,1,1,3,1,2,3,2,3,3,5,1,2,2,2,2,2,1,4,3,3,3,2,3,2,2,3,2,1,3,3,1,3,3,4,2,2,3,2,2,3,2,1,3,2,3,3,2,3,4,2,4,1,3,3,1,1,2,3,2,2,3,4,2,3,3,3,1,2,1,3,3,
member:131,4,4,1,4,2,1,1,2,3,3,2,2,1,3,1,1,1,1,2,2,1,3,1,3,3,2,1,2,2,2,3,1,3,4,3,3,2,3,3,3,1,4,2,2,2,2,2,1,1,2,2,1,1,4,3,3,2,4,3,3,2,2,2,1,1,3,2,2,1,2,2,2,2,2,1,3,2,2,2,2,3,3,3,3,2,2,1,2,2,2,2,3,2,3,2,2,3,3,3,3,
member:132,2,2,3,1,4,4,3,2,1,3,3,3,4,3,3,3,3,3,1,2,3,3,3,1,1,4,4,1,1,1,2,3,1,2,2,2,3,3,4,1,2,1,2,2,2,1,3,3,3,3,2,4,3,2,3,2,2,2,3,1,2,2,3,2,3,3,2,2,3,2,1,3,1,3,3,2,3,4,2,3,1,2,2,2,1,2,3,2,2,2,4,2,3,3,3,2,2,1,3,3,
member:133,3,3,1,3,1,2,3,2,3,2,1,1,2,2,3,1,1,1,4,2,3,2,2,3,3,1,2,4,3,3,4,2,3,3,2,2,1,2,1,3,2,3,2,2,3,3,1,2,1,1,2,2,2,3,2,2,3,3,2,3,1,2,1,2,2,2,2,2,1,2,4,1,2,1,1,4,1,1,3,1,3,3,2,4,3,2,2,3,2,1,1,2,1,2,1,3,4,3,2,2,
member:134,1,1,3,1,2,4,3,2,2,1,2,2,4,1,3,3,3,3,3,2,4,1,3,2,2,2,4,3,2,2,3,3,2,1,1,1,3,1,2,2,3,1,2,3,3,2,3,4,3,2,2,4,3,1,1,1,2,1,1,2,2,2,2,3,3,1,2,2,3,3,3,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,2,3,1,2,1,2,2,3,2,1,1,
member:135,2,1,3,1,3,3,3,1,1,2,2,2,4,2,2,3,3,3,2,1,3,2,3,1,1,3,4,1,1,1,2,3,1,2,1,1,2,2,3,1,2,1,1,2,2,1,2,3,2,2,2,4,3,1,2,1,2,2,2,1,2,1,3,2,3,2,2,1,3,2,2,2,1,2,3,2,2,3,2,3,1,2,1,2,1,2,3,2,2,2,3,1,2,2,2,2,2,1,2,2,
member:136,3,3,3,2,5,2,2,3,1,3,3,4,3,4,2,3,3,4,1,3,2,4,3,2,2,4,3,1,1,1,1,3,2,3,3,3,3,3,5,1,3,3,3,3,1,1,4,3,3,4,2,3,2,2,4,3,1,3,3,1,3,3,4,3,2,3,2,2,3,2,1,4,2,3,4,1,3,4,1,4,1,3,3,1,1,3,2,2,3,3,4,3,4,3,3,1,1,1,4,4,
member:137,2,1,3,1,2,3,2,1,2,1,1,1,3,1,2,3,2,2,3,1,3,1,3,2,2,2,3,3,3,2,3,2,2,2,1,1,2,1,2,3,2,2,1,2,2,3,2,3,2,1,2,3,3,2,1,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,3,1,1,1,3,3,1,2,2,2,2,1,1,3,2,2,3,2,2,2,2,1,2,1,1,2,3,3,1,1,
member:138,3,3,3,3,4,2,2,2,2,3,3,3,2,4,2,3,3,3,1,2,2,4,2,2,2,4,2,1,1,1,1,3,2,3,3,2,3,3,5,1,2,3,2,2,1,1,4,2,3,3,2,2,2,3,3,2,1,3,3,1,3,3,4,2,2,3,2,2,3,2,1,3,2,3,3,1,3,4,1,4,2,3,3,1,1,2,2,2,2,3,4,2,3,3,3,1,1,1,3,3,
member:139,1,1,3,1,3,4,3,2,1,2,2,2,4,3,3,3,3,3,2,2,3,3,3,1,1,3,4,2,2,2,2,3,1,1,2,1,2,2,4,1,3,1,2,2,3,2,3,3,3,2,2,4,3,1,2,1,2,2,2,1,2,2,3,3,3,2,2,2,3,2,2,2,2,2,3,2,2,3,3,3,1,2,2,2,2,2,3,2,2,2,3,1,2,2,2,2,2,1,2,2,
member:140,3,2,2,2,2,2,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,2,3,3,2,3,1,2,3,1,1,1,2,2,3,1,3,1,1,3,3,1,2,1,1,1,3,2,2,1,2,2,2,1,3,1,1,1,1,2,1,1,1,1,1,3,1,2,1,2,3,1,1,2,1,3,2,2,3,3,1,2,2,1,1,2,1,1,2,1,2,3,3,2,2,
member:141,1,1,3,1,3,4,3,2,1,2,2,2,4,2,3,3,3,3,2,2,3,2,3,1,1,3,4,2,2,2,2,3,1,1,1,1,2,2,3,2,3,1,2,2,3,2,3,3,3,2,2,4,3,1,2,1,2,1,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,2,2,3,3,2,2,1,1,2,2,2,3,2,2,2,3,1,2,2,2,2,2,2,2,2,
member:142,1,1,3,1,3,4,3,1,1,2,2,2,4,2,3,3,3,3,2,1,3,2,3,1,1,3,4,2,2,1,2,3,1,1,1,1,2,2,3,2,2,1,2,2,2,2,2,3,2,2,2,4,3,1,2,1,2,1,2,2,2,1,2,2,3,2,2,1,3,2,2,2,1,2,3,2,2,3,2,2,1,2,1,2,2,2,3,2,2,2,3,1,2,2,2,2,2,2,2,2,
member:143,4,4,1,4,2,1,2,2,3,3,2,2,2,3,2,1,1,1,3,2,2,3,1,3,3,2,1,3,3,2,3,1,3,4,3,3,2,3,2,3,1,4,2,2,3,3,1,1,1,2,2,2,2,4,3,3,2,4,3,3,2,2,2,1,2,3,2,2,1,2,3,2,2,2,1,3,2,2,2,2,3,3,3,3,3,2,1,2,2,2,2,3,2,3,2,2,3,3,3,3,
member:144,3,2,2,3,2,2,2,1,2,1,1,1,2,2,2,1,1,1,3,1,2,2,1,2,2,2,2,2,2,2,3,1,2,3,1,1,1,2,2,2,1,3,1,1,2,2,1,2,1,1,1,2,1,3,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,3,1,2,2,2,2,2,2,3,2,1,2,2,1,1,2,2,1,2,1,2,3,2,2,2,
member:145,3,3,1,3,1,2,2,2,3,2,1,1,2,2,2,1,1,1,3,2,2,2,2,2,3,1,2,3,3,3,4,1,3,3,2,2,1,2,2,3,2,3,2,2,3,3,1,1,1,1,2,2,2,3,2,2,3,3,2,3,1,2,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,3,2,4,3,1,2,2,2,1,1,2,1,2,1,3,3,3,2,2,
member:146,3,3,3,3,4,2,2,3,2,3,3,4,2,4,2,3,3,3,1,3,2,4,2,2,2,4,2,1,1,1,1,3,2,3,3,3,3,3,5,2,2,3,2,2,1,1,4,3,3,3,2,2,2,3,3,3,1,3,3,2,3,3,4,3,2,3,2,2,3,2,1,4,2,3,4,1,3,4,1,4,2,3,3,1,1,3,2,2,2,3,4,2,3,3,3,1,1,1,3,4,
member:147,4,4,1,4,3,1,1,2,3,3,2,2,1,3,1,1,1,2,2,2,1,3,1,2,3,3,1,2,2,2,2,1,3,4,3,3,1,3,3,3,1,4,2,2,2,2,2,1,2,2,2,1,1,4,3,3,2,4,3,3,2,2,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,3,3,3,2,2,1,1,2,2,2,3,3,2,3,2,2,2,2,3,3,
member:148,3,3,3,2,5,3,2,3,2,4,4,4,3,4,2,3,4,4,1,3,2,4,3,2,2,5,3,1,1,2,1,3,2,3,3,3,4,4,5,1,3,2,3,3,1,1,4,3,4,4,3,3,2,3,4,3,2,3,4,1,3,3,4,3,2,4,3,3,3,3,1,4,2,4,4,1,4,5,2,4,1,3,3,1,1,3,3,2,3,3,5,3,4,4,4,2,1,1,4,4,
member:149,3,3,1,3,3,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,4,2,2,1,2,3,2,1,3,2,1,2,2,2,1,1,2,1,2,1,3,2,3,1,3,2,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,3,1,2,1,2,2,3,3,2,2,1,1,1,1,1,2,2,2,3,1,2,2,2,2,2,
member:150,3,3,1,3,1,2,2,2,3,2,1,1,2,2,2,1,1,1,3,2,2,2,2,2,3,1,2,3,3,3,4,1,3,3,2,2,1,2,2,3,2,3,2,2,3,3,1,2,1,1,2,2,2,3,2,2,3,3,2,3,1,1,1,2,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,2,2,4,3,2,2,2,2,1,1,2,1,2,1,3,4,3,2,2,
member:151,2,2,3,2,4,3,2,2,1,3,3,3,3,3,2,3,3,3,1,2,3,3,3,1,1,4,3,1,1,1,1,2,1,2,2,2,3,3,4,1,2,2,2,2,2,1,3,3,3,3,2,3,2,2,3,2,1,3,3,1,3,2,4,2,2,3,2,2,3,2,1,3,2,3,3,2,3,4,2,4,1,3,2,2,1,2,3,1,2,3,4,2,3,3,3,1,2,1,3,3,
member:152,3,3,1,3,1,2,2,1,3,2,1,1,2,2,2,1,1,1,3,1,2,2,2,2,2,1,2,3,3,3,4,1,3,3,2,2,1,2,2,3,2,3,2,2,3,3,1,1,1,1,2,2,2,3,2,2,3,3,2,3,1,2,1,1,2,2,2,2,1,2,3,1,2,1,1,4,1,1,3,1,3,3,2,4,3,1,2,2,2,1,1,2,1,2,1,3,3,3,2,2,
member:153,2,2,2,3,1,3,3,2,3,1,1,1,3,1,3,2,2,2,4,2,3,1,2,3,3,1,3,4,4,3,4,2,3,2,2,2,1,1,1,4,2,3,2,2,4,4,1,2,1,1,2,3,3,2,1,2,3,2,1,4,2,2,1,2,3,1,3,2,2,2,4,1,3,2,2,4,2,1,3,1,4,2,2,4,4,2,3,3,2,2,1,2,1,1,1,4,4,4,1,1,
member:154,4,3,2,3,4,1,1,2,3,3,3,3,1,3,1,2,3,3,2,2,1,3,2,2,3,4,2,2,2,2,2,2,3,4,2,2,3,3,4,2,2,4,2,2,1,2,3,2,3,3,2,1,1,4,3,3,2,3,3,2,2,2,3,2,1,3,2,2,2,2,2,3,2,2,3,1,2,3,1,3,3,3,3,1,2,2,1,2,2,2,4,3,3,3,3,2,1,2,3,3,
member:155,2,2,2,2,2,3,2,1,2,1,1,1,3,1,2,2,2,2,3,1,2,1,2,2,2,2,3,3,3,2,3,2,2,2,1,1,1,1,2,2,1,2,1,1,2,3,1,2,1,1,1,3,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,3,1,1,1,2,3,1,2,2,2,2,2,1,3,2,1,2,2,1,1,2,1,1,1,1,2,3,3,1,1,
member:156,3,3,1,3,3,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,3,2,2,2,1,2,1,2,3,2,2,2,2,3,2,1,3,1,1,1,2,2,1,2,2,1,2,1,3,2,2,1,3,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,2,2,2,2,2,1,1,1,1,1,1,3,2,2,2,2,1,2,2,2,2,
member:157,2,1,3,2,2,3,3,1,3,1,1,1,3,1,2,3,2,2,3,1,3,1,3,2,2,2,3,3,3,3,3,2,3,2,1,1,2,1,2,3,2,2,2,2,3,3,2,3,2,1,2,3,3,2,1,1,3,1,1,3,1,1,2,2,2,1,2,2,2,2,3,1,2,1,3,4,2,1,3,2,3,1,1,3,3,2,3,2,2,2,2,1,2,1,1,3,3,3,1,1,
member:158,4,4,1,4,3,1,1,2,3,3,2,2,1,3,1,1,2,2,2,2,1,3,1,3,3,3,1,2,2,2,2,1,3,4,3,3,2,3,3,3,1,4,2,2,2,2,2,1,2,2,2,1,1,4,3,3,2,4,3,3,2,2,2,1,1,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,3,3,3,2,2,2,1,2,2,2,3,3,2,3,2,2,2,3,3,3,
member:159,3,2,2,2,3,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,3,2,2,2,1,2,1,2,3,1,1,2,2,3,1,1,3,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,3,1,1,2,1,1,1,1,2,2,1,2,2,2,2,3,1,3,1,2,2,2,1,1,2,1,1,1,3,1,2,2,2,1,2,2,2,2,
member:160,5,4,1,4,3,1,1,3,3,3,3,3,1,3,2,1,2,2,3,3,1,3,1,3,3,3,1,3,3,3,3,1,4,5,3,3,2,4,3,3,2,5,3,2,2,3,2,1,2,3,2,1,1,4,3,4,2,4,3,3,3,3,2,2,2,3,2,3,2,2,3,2,3,2,2,2,2,3,2,2,3,4,4,2,3,2,1,3,2,2,3,3,2,4,3,2,2,3,4,4,
member:161,1,1,4,1,3,4,4,2,2,2,2,2,5,2,4,4,4,4,2,2,4,2,4,2,2,3,5,2,2,2,2,4,2,1,2,2,3,2,3,2,3,1,2,3,3,2,3,4,3,2,3,5,4,1,2,1,3,1,2,2,2,2,3,3,4,2,3,2,4,3,2,3,2,3,4,3,3,3,3,3,2,1,1,3,2,3,4,3,3,3,3,2,3,1,2,3,3,2,2,2,
member:162,1,1,4,1,2,4,3,2,2,2,2,2,4,2,3,3,3,3,2,2,4,2,4,2,1,2,4,2,2,2,3,3,2,1,2,2,3,1,3,2,3,1,2,3,3,2,3,4,3,2,3,4,3,1,2,1,2,1,1,2,2,2,3,3,3,1,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,1,1,3,2,3,4,2,3,3,3,1,3,1,2,2,3,2,1,2,
